Time,Average,Year,Month,Day,YearMonth,Index
2022-04-30,35.45347222222223,2022,4,30,2022-04,14
2022-05-01,35.83541666666666,2022,5,1,2022-05,15
2022-05-02,36.01875,2022,5,2,2022-05,15
2022-05-03,36.04756944444445,2022,5,3,2022-05,15
2022-05-04,36.199305555555554,2022,5,4,2022-05,15
2022-05-05,36.19305555555555,2022,5,5,2022-05,15
2022-05-06,36.25694444444444,2022,5,6,2022-05,15
2022-05-07,36.25694444444445,2022,5,7,2022-05,15
2022-05-08,36.13472222222222,2022,5,8,2022-05,15
2022-05-09,36.136805555555554,2022,5,9,2022-05,15
2022-05-10,37.27083333333333,2022,5,10,2022-05,15
2022-05-11,38.58298611111111,2022,5,11,2022-05,15
2022-05-12,36.95972222222222,2022,5,12,2022-05,15
2022-05-13,40.71527777777778,2022,5,13,2022-05,15
2022-05-14,35.82187499999999,2022,5,14,2022-05,15
2022-05-15,36.10000000000001,2022,5,15,2022-05,15
2022-05-16,36.12361111111112,2022,5,16,2022-05,15
2022-05-17,36.12083333333333,2022,5,17,2022-05,15
2022-05-18,36.16840277777778,2022,5,18,2022-05,15
2022-05-19,36.25451388888888,2022,5,19,2022-05,15
2022-05-20,36.66354166666667,2022,5,20,2022-05,15
2022-05-21,36.351388888888884,2022,5,21,2022-05,15
2022-05-22,36.304513888888884,2022,5,22,2022-05,15
2022-05-23,36.321875,2022,5,23,2022-05,15
2022-05-24,36.48437500000001,2022,5,24,2022-05,15
2022-05-25,36.26770833333334,2022,5,25,2022-05,15
2022-05-26,36.62326388888888,2022,5,26,2022-05,15
2022-05-27,36.28333333333333,2022,5,27,2022-05,15
2022-05-28,36.327777777777776,2022,5,28,2022-05,15
2022-05-29,37.40069444444445,2022,5,29,2022-05,15
2022-05-30,39.9048611111111,2022,5,30,2022-05,15
2022-05-31,36.475,2022,5,31,2022-05,15
2022-06-01,36.69895833333333,2022,6,1,2022-06,16
2022-06-02,36.344791666666666,2022,6,2,2022-06,16
2022-06-03,36.584722222222226,2022,6,3,2022-06,16
2022-06-04,36.964930555555554,2022,6,4,2022-06,16
2022-06-05,44.96597222222223,2022,6,5,2022-06,16
2022-06-06,37.33576388888888,2022,6,6,2022-06,16
2022-06-07,35.50648055555556,2022,6,7,2022-06,16
2022-06-08,35.67932692307692,2022,6,8,2022-06,16
2022-06-09,35.92861783154122,2022,6,9,2022-06,16
2022-06-10,36.56895211442786,2022,6,10,2022-06,16
2022-06-11,38.70277777777777,2022,6,11,2022-06,16
2022-06-12,35.79895833333333,2022,6,12,2022-06,16
2022-06-13,41.56249999999999,2022,6,13,2022-06,16
2022-06-14,40.571875,2022,6,14,2022-06,16
2022-06-15,35.70173611111112,2022,6,15,2022-06,16
2022-06-16,35.610416666666666,2022,6,16,2022-06,16
2022-06-17,35.831392609737684,2022,6,17,2022-06,16
2022-06-18,35.82048611111111,2022,6,18,2022-06,16
2022-06-19,35.76388888888889,2022,6,19,2022-06,16
2022-06-20,36.884027777777774,2022,6,20,2022-06,16
2022-06-21,39.843402777777776,2022,6,21,2022-06,16
2022-06-22,35.6635101010101,2022,6,22,2022-06,16
2022-06-23,35.07395833333333,2022,6,23,2022-06,16
2022-06-24,35.587152777777774,2022,6,24,2022-06,16
2022-06-25,36.62476204351204,2022,6,25,2022-06,16
2022-06-26,35.12465277777779,2022,6,26,2022-06,16
2022-06-27,35.03611111111111,2022,6,27,2022-06,16
2022-06-28,35.13923611111111,2022,6,28,2022-06,16
2022-06-29,35.26562499999999,2022,6,29,2022-06,16
2022-06-30,35.48020833333334,2022,6,30,2022-06,16
2022-07-01,36.013194444444444,2022,7,1,2022-07,17
2022-07-02,36.47708333333334,2022,7,2,2022-07,17
2022-07-03,36.67326388888889,2022,7,3,2022-07,17
2022-07-04,36.35763888888889,2022,7,4,2022-07,17
2022-07-05,36.187847222222224,2022,7,5,2022-07,17
2022-07-06,35.721119100294985,2022,7,6,2022-07,17
2022-07-07,35.6862355870021,2022,7,7,2022-07,17
2022-07-08,36.02569444444444,2022,7,8,2022-07,17
